locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
"unit 8, hatter creek",united states,idaho,,46.908783,-116.852107,no,Low(42),,"46.908783,-116.852107,HATTER CREEK|Unavailable|Unavailable|Low(42)",8417840b-fc75-438e-a1e7-150d148d855c
"unit 58, west birch creek, pass creek",united states,idaho,,46.014636,-115.16512,no,Low(41),,"46.014636,-115.16512,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.433533,-114.224228,BIRCH CREEK|Unavailable|Unavailable|Low(41),45.773214,-116.574867,BIRCH CREEK|Unavailable|Unavailable|Low(41),45.926822,-116.751811,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.02765,-113.97245,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.238801,-113.871126,BIRCH CREEK|Unavailable|Unavailable|Low(41),45.256862,-114.32175,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.016029,-113.23694,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.042113,-116.183712,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.229646,-111.726613,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.36075,-111.766627,BIRCH CREEK|Unavailable|Unavailable|Low(41),47.942403,-116.933254,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.071563,-115.7415,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.827688,-114.996487,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.76158,-112.615263,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.559892,-115.991496,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.437418,-112.188854,BIRCH CREEK|Unavailable|Unavailable|Low(41),46.891307,-115.106522,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.985758,-113.948677,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.851291,-114.901725,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.272142,-114.32506,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.615194,-112.236913,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.618525,-111.72524,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.654338,-115.742325,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.857685,-112.713882,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.485191,-112.097488,PASS CREEK|Unavailable|Unavailable|Low(40),46.363527,-115.268461,PASS CREEK|Unavailable|Unavailable|Low(40),44.307127,-115.308714,PASS CREEK|Unavailable|Unavailable|Low(40),43.88296,-113.458625,PASS CREEK|Unavailable|Unavailable|Low(40),44.166852,-112.91417,PASS CREEK|Unavailable|Unavailable|Low(40),44.048242,-114.798406,PASS CREEK|Unavailable|Unavailable|Low(40),46.979082,-115.336532,PASS CREEK|Unavailable|Unavailable|Low(40),44.488804,-113.088628,PASS CREEK|Unavailable|Unavailable|Low(40)",8e619fae-e053-4198-bc1c-c25a7ee7686b
"unit 62, wright ranch",united states,nevada,,40.977423,-115.012824,no,Low(42),,"40.977423,-115.012824,WRIGHT RANCH|Unavailable|Unavailable|Low(42),40.235763,-115.631164,WRIGHT RANCH|Unavailable|Unavailable|Low(42),41.571013,-116.398433,RANCH|Unavailable|Unavailable|Low(35)",72d362b7-00a1-4f55-bad7-8ab751e3144b
"unit 14, gus creek",united states,idaho,,45.414058,-116.181242,no,Low(39),,"45.414058,-116.181242,GUS CREEK|Unavailable|Unavailable|Low(39)",7b70a2d9-2337-472b-b91c-76f8198dbb59
"unit 73, cherry canyon",united states,idaho,,42.081867,-112.078847,no,Low(43),,"42.081867,-112.078847,CHERRY CANYON|Unavailable|Unavailable|Low(43),47.575193,-116.412674,CANYON|Unavailable|Unavailable|Low(36)",9f9efe9c-4b6c-40b4-99b5-e371ecb42761
"unit 28, napias creek",united states,idaho,,45.137142,-114.2173,no,Low(42),,"45.137142,-114.2173,NAPIAS CREEK|Unavailable|Unavailable|Low(42)",acf19b8a-4782-4b84-8650-c264c8ab4127
fredonia,united states,arizona,,36.945542,-112.526589,no,High(84),,"36.945542,-112.526589,FREDONIA|AZ:ppl:915@PPL|Unavailable|High(84)",31a11fca-aa90-4757-a893-db06dff2e04d
athabasca falls,canada,alberta,jasper national park,52.664444,-117.883333,no,High(90),,"52.664444,-117.883333,ATHABASCA FALLS|Unavailable|Unavailable|High(90),54.716667,-113.266667,ATHABASCA|CAN:muni:1418@PPL|Unavailable|Low(40)",3f847930-fe5b-453a-860c-c5c39da9bfb1
"mustang canyon, n slope sierra madre, ~ 22 mi. w new cuyama",united states,california,santa barbara,34.9463,-120.074755,no,High(85),,"34.9463,-120.074755,Distance West of NEW CUYAMA|Unavailable|Unavailable|High(85),35.056087,-119.976805,MUSTANG CANYON|Unavailable|Unavailable|Low(44),34.934633,-120.004419,Distance West of %CUYAMA%|Unavailable|Unavailable|Medium(39),35.040186,-120.329369,Distance West of %CUYAMA%|Unavailable|Unavailable|Medium(39)",07614c2e-130f-4371-bac5-73c7dacb8163
"head of cuyama gorge, 26.0 miles wnw new cuyama at rock front ranch",united states,california,santa barbara,35.090513,-120.110519,no,High(85),,"35.090513,-120.110519,Distance WNW of NEW CUYAMA|Unavailable|Unavailable|High(85),35.113585,-120.083198,At ROCK FRONT RANCH|Unavailable|Unavailable|Medium(61),35.078846,-120.040178,Distance WNW of %CUYAMA%|Unavailable|Unavailable|Medium(39),35.184396,-120.365174,Distance WNW of %CUYAMA%|Unavailable|Unavailable|Medium(39)",3ba6be9c-1700-43c2-944c-ef986fbf2fb8
kneeland,united states,california,humboldt,40.761242,-123.994778,no,High(83),,"40.761242,-123.994778,KNEELAND|Unavailable|Unavailable|High(83)",b1e877b6-6919-4a7e-87bd-38fc8daef021
old mims road,united states,florida,seminole,28.665273,-80.844777,no,Low(35),,"28.665273,-80.844777,MIMS|FL:ppl:3749@PPL|Unavailable|Low(35)",ee2f488b-1ae5-47a6-98b2-3e1547567ae4
"blue place, datil mountains",united states,new mexico,,34.290891,-107.839775,no,Low(45),,"34.290891,-107.839775,DATIL MOUNTAINS|Unavailable|Unavailable|Low(45),34.145059,-107.843663,DATIL|Unavailable|Unavailable|Low(35)",47589a13-dad0-4269-8e1d-d84e13df722f
elk mountains,united states,new mexico,,33.497564,-108.270888,no,High(88),,"33.497564,-108.270888,ELK MOUNTAINS|Unavailable|Unavailable|High(88),32.943154,-105.334426,ELK|Unavailable|Unavailable|Low(33),35.7667,-105.553905,ELK MOUNTAIN|Unavailable|Unavailable|Low(29),33.557004,-108.55756,ELK MOUNTAIN|Unavailable|Unavailable|Low(29),33.572283,-108.420057,ELK MOUNTAIN|Unavailable|Unavailable|Low(29)",5b9ebdb8-3326-4ef2-a6a4-7fd0b2dac639
"hamilton, 70 mi sw, bitter root national forest, selway river",united states,idaho,,46.125,-115.578125,no,Medium(57),,"46.125,-115.578125,(g1)Selway River|Unavailable|Unavailable|Medium(57),45.418957,-116.633852,Distance SouthWest of %SELWAY RIVER%|Unavailable|Unavailable|Medium(45),45.42671,-117.692062,Distance SouthWest of %FOREST%|Unavailable|Unavailable|Medium(39)",a6dde83e-16b8-4721-92a9-beb13595b9a3
bear creek,united states,oregon,wallowa county,45.949636,-117.430296,no,High(97),,"45.949636,-117.430296,BEAR CREEK->snapped to Bear Creek|Unavailable|Unavailable|High(97),45.584241,-117.540978,BEAR CREEK->snapped to Bear Creek|Unavailable|Unavailable|High(97),45.875337,-117.685653,BEAR CREEK->snapped to Bear Creek|Unavailable|Unavailable|High(97),45.295078,-117.450383,BEAR CREEK->snapped to Bear Creek|Unavailable|Unavailable|High(88),45.94957,-117.429954,BEAR CREEK->snapped to Bear Creek|Unavailable|Unavailable|High(88)",dfb83ba7-8cbd-46b4-8eab-7b627407b39e
lower hoh river,united states,washington,clallam county,47.881511,-123.72227,no,Low(42),,"47.881511,-123.72227,HOH RIVER->snapped to Hoh River|Unavailable|Unavailable|Low(42),47.881511,-123.72227,HOH->snapped to Hoh River|Unavailable|Unavailable|Low(36)",d19de662-d63c-4b2d-89b5-9e87c8d6cc56
"blue, near",united states,arizona,,33.610055,-109.10674,no,Low(34),,"33.610055,-109.10674,BLUE|Unavailable|Unavailable|Low(34)",b4f66ede-83d7-44aa-baed-e248ee1b419c
san luis montains,mexico,san luis potosi,,29.556817,-111.074152,no,Low(38),,"29.556817,-111.074152,SAN LUIS|Unavailable|Unavailable|Low(38),27.583333,-107.8,SAN LUIS|Unavailable|Unavailable|Low(38),27.103252,-104.984133,SAN LUIS|Unavailable|Unavailable|Low(38),29.724386,-106.29031,SAN LUIS|Unavailable|Unavailable|Low(38),21.297526,-87.980172,SAN LUIS|Unavailable|Unavailable|Low(38),21.345422,-88.943366,SAN LUIS|Unavailable|Unavailable|Low(38),25.741316,-108.747237,SAN LUIS|Unavailable|Unavailable|Low(38),21.426318,-88.546008,SAN LUIS|Unavailable|Unavailable|Low(38),18.341667,-91.883333,SAN LUIS|Unavailable|Unavailable|Low(38),18.066667,-99.291667,SAN LUIS|Unavailable|Unavailable|Low(38),17.895833,-91.529167,SAN LUIS|Unavailable|Unavailable|Low(38),16.516667,-93.583333,SAN LUIS|Unavailable|Unavailable|Low(38),28.622749,-111.71171,SAN LUIS|Unavailable|Unavailable|Low(38),15.601375,-92.629502,SAN LUIS|Unavailable|Unavailable|Low(38),28.4,-113.666667,SAN LUIS|Unavailable|Unavailable|Low(38),22.95,-102.3,SAN LUIS|Unavailable|Unavailable|Low(38),17.585141,-92.841805,SAN LUIS|Unavailable|Unavailable|Low(38),24.05,-105.716667,SAN LUIS|Unavailable|Unavailable|Low(38),27.4,-112.8,SAN LUIS|Unavailable|Unavailable|Low(38),22.149929,-100.982802,SAN LUIS|Unavailable|Unavailable|Low(38),22.266667,-102.783333,SAN LUIS|Unavailable|Unavailable|Low(38),28.923908,-107.35324,SAN LUIS|Unavailable|Unavailable|Low(38),18.570258,-92.685642,SAN LUIS|Unavailable|Unavailable|Low(38),32.114593,-115.840378,SAN LUIS|Unavailable|Unavailable|Low(38),21.977848,-102.869601,SAN LUIS|Unavailable|Unavailable|Low(38),18.806652,-96.373354,SAN LUIS|Unavailable|Unavailable|Low(38),19.298346,-99.735518,SAN LUIS|Unavailable|Unavailable|Low(38),29.195926,-111.688464,SAN LUIS|Unavailable|Unavailable|Low(38),28.181343,-100.550529,SAN LUIS|Unavailable|Unavailable|Low(38),28.230755,-100.600727,SAN LUIS|Unavailable|Unavailable|Low(38),18.009818,-95.714469,SAN LUIS|Unavailable|Unavailable|Low(38),26.579824,-109.158942,LUIS|Unavailable|Unavailable|Low(34),26.579221,-109.159249,LUIS|Unavailable|Unavailable|Low(34)",9dac4fcc-5708-4897-a365-6f4d87d731a2
"catarina, 35 mi w",united states,texas,,28.344331,-100.190869,no,High(84),,"28.344331,-100.190869,Distance West of CATARINA|TX:ppl:21499@PPL@35@270|Unavailable|High(84),31.802383,-97.091669,WEST|TX:ppl:22721@PPL|Unavailable|Low(35)",a918ce75-0e4e-44dd-92f9-4016e9442c27
pratt,united states,new mexico,,31.942869,-108.89478,no,High(80),,"31.942869,-108.89478,PRATT|Unavailable|Unavailable|High(80)",00a56b65-600e-4ded-965e-b3f0178e416d
florence creek,united states,oregon,,44.176235,-122.186448,no,High(89),,"44.176235,-122.186448,FLORENCE CREEK|Unavailable|Unavailable|High(89),42.40261,-123.882579,FLORENCE CREEK|Unavailable|Unavailable|High(89),42.769276,-124.156764,FLORENCE CREEK|Unavailable|Unavailable|High(89),43.982621,-124.099841,FLORENCE|OR:ppl:18527@PPL|Unavailable|Low(39)",6054b518-3d4e-4b7b-919b-5f62da0f60b0
unit 70 birch creek,united states,idaho,,45.773214,-116.574867,no,Low(41),,"45.773214,-116.574867,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.827688,-114.996487,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.071563,-115.7415,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.433533,-114.224228,BIRCH CREEK|Unavailable|Unavailable|Low(41),46.014636,-115.16512,BIRCH CREEK|Unavailable|Unavailable|Low(41),45.926822,-116.751811,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.042113,-116.183712,BIRCH CREEK|Unavailable|Unavailable|Low(41),47.942403,-116.933254,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.36075,-111.766627,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.559892,-115.991496,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.76158,-112.615263,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.229646,-111.726613,BIRCH CREEK|Unavailable|Unavailable|Low(41),45.256862,-114.32175,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.985758,-113.948677,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.857685,-112.713882,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.654338,-115.742325,BIRCH CREEK|Unavailable|Unavailable|Low(41),44.272142,-114.32506,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.851291,-114.901725,BIRCH CREEK|Unavailable|Unavailable|Low(41),46.891307,-115.106522,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.238801,-113.871126,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.02765,-113.97245,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.016029,-113.23694,BIRCH CREEK|Unavailable|Unavailable|Low(41),43.618525,-111.72524,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.615194,-112.236913,BIRCH CREEK|Unavailable|Unavailable|Low(41),42.437418,-112.188854,BIRCH CREEK|Unavailable|Unavailable|Low(41)",c980ccd3-4755-4145-80e9-be06b6ae14ed
"unit 49, fe fork fish creek",united states,idaho,,48.115182,-116.996033,no,Low(40),,"48.115182,-116.996033,FISH CREEK|Unavailable|Unavailable|Low(40),46.832411,-115.531256,FISH CREEK|Unavailable|Unavailable|Low(40),43.329905,-113.918918,FISH CREEK|Unavailable|Unavailable|Low(40),46.333526,-115.347074,FISH CREEK|Unavailable|Unavailable|Low(40),43.69297,-111.55329,FISH CREEK|Unavailable|Unavailable|Low(40),42.62214,-111.996348,FISH CREEK|Unavailable|Unavailable|Low(40),45.804054,-116.115419,FISH CREEK|Unavailable|Unavailable|Low(40),44.900726,-116.219017,FISH CREEK|Unavailable|Unavailable|Low(40),48.106854,-116.619362,FISH CREEK|Unavailable|Unavailable|Low(40),47.886569,-116.927976,FISH CREEK|Unavailable|Unavailable|Low(40),45.351855,-115.304561,FISH CREEK|Unavailable|Unavailable|Low(40),47.886569,-116.927976,FISH CREEK|Unavailable|Unavailable|Low(40),43.674085,-111.130499,FISH CREEK|Unavailable|Unavailable|Low(40),42.421318,-111.111587,FISH CREEK|Unavailable|Unavailable|Low(40),42.126025,-113.78529,FISH CREEK|Unavailable|Unavailable|Low(40),44.112138,-111.293839,FISH CREEK|Unavailable|Unavailable|Low(40),43.154364,-111.176606,FISH CREEK|Unavailable|Unavailable|Low(40)",d019a432-d11c-4b2f-90bf-5308786bed93
"unit 32a, sugar loaf rd",united states,idaho,,42.681298,-114.377814,no,Low(40),,"42.681298,-114.377814,SUGAR LOAF|Unavailable|Unavailable|Low(40),45.069361,-114.566755,SUGAR LOAF|Unavailable|Unavailable|Low(40),43.051827,-116.704013,SUGAR LOAF|Unavailable|Unavailable|Low(40)",d2d912b3-d1b2-4445-b6e8-5bf9257ed769
"unit 4-2, moon pass",united states,idaho,,47.417428,-115.862103,no,Low(39),,"47.417428,-115.862103,MOON PASS|Unavailable|Unavailable|Low(39)",d5d38397-c1f6-4410-bf02-4fa650ac841a
"unit 36b, challis creek",united states,idaho,,44.572423,-114.188397,no,Low(43),,"44.572423,-114.188397,CHALLIS CREEK|Unavailable|Unavailable|Low(43),44.504644,-114.231731,CHALLIS|ID:ppl:4885@PPL|Unavailable|Low(38)",ada27c57-5c72-4ab6-9122-b1ac4e3a8a1f
"unit 32a, middle fork weiser river",united states,idaho,,44.664062,-116.515625,no,Medium(57),,"44.664062,-116.515625,(g1)Weiser River|Unavailable|Unavailable|Medium(57),44.66822,-116.484313,MIDDLE FORK WEISER RIVER|Unavailable|Unavailable|Low(54),44.238498,-116.97211,WEISER RIVER|Unavailable|Unavailable|Low(42),44.250998,-116.969333,WEISER|ID:ppl:5055@PPL|Unavailable|Low(37)",b0cbfb1d-f5e6-4514-a5b1-0f4719ee7657
probably lower or middle rio grande river valley,united states,new mexico,,25.956192,-97.145248,no,Low(40),,"25.956192,-97.145248,RIO GRANDE|Unavailable|Unavailable|Low(40),36.670581,-103.774405,GRANDE|Unavailable|Unavailable|Low(36)",5a7da387-8fbb-4811-9885-25c7639c4f65
"unit 12, pete king creek, lowell",united states,idaho,,46.165463,-115.588746,no,Low(45),,"46.165463,-115.588746,PETE KING CREEK|Unavailable|Unavailable|Low(45),43.266307,-111.639677,KING CREEK|Unavailable|Unavailable|Low(40),42.41381,-111.737727,KING CREEK|Unavailable|Unavailable|Low(40),43.835462,-114.626174,KING CREEK|Unavailable|Unavailable|Low(40),43.854067,-115.167028,KING CREEK|Unavailable|Unavailable|Low(40),43.101866,-111.043268,KING CREEK|Unavailable|Unavailable|Low(40),42.805473,-111.975238,KING CREEK|Unavailable|Unavailable|Low(40),43.102143,-111.042435,KING CREEK|Unavailable|Unavailable|Low(40),46.144073,-115.59569,LOWELL|Unavailable|Unavailable|Low(36)",5b9c9017-4689-429b-aed3-f4c10b15ca54
unit 70 walker creek,united states,idaho,,47.791575,-116.462408,no,Low(42),,"47.791575,-116.462408,WALKER CREEK|Unavailable|Unavailable|Low(42),42.724082,-112.23108,WALKER CREEK|Unavailable|Unavailable|Low(42),44.430739,-115.197601,WALKER CREEK|Unavailable|Unavailable|Low(42),43.772135,-111.708574,WALKER|Unavailable|Unavailable|Low(36)",60fe3388-9eb7-45c4-9c48-03c84c5675e4
"unit 10a, lolo creek",united states,idaho,,47.18601,-116.974894,no,Low(40),,"47.18601,-116.974894,LOLO CREEK|Unavailable|Unavailable|Low(40),46.372121,-116.171807,LOLO CREEK|Unavailable|Unavailable|Low(40)",69e59d55-6f94-47c4-89d1-06a782acb3f5
"chicago, roscoe village, 3400 block of north hoyne ave",united states,illinois,cook co,41.850033,-87.650052,no,Low(38),,"41.850033,-87.650052,CHICAGO|IL:ppl:5282@PPL|Unavailable|Low(38)",a8f26eb7-b38b-48c1-a67c-5b7808b55eea
"unit 10, beaver creek",united states,idaho,,47.787685,-116.510465,no,Low(42),,"47.787685,-116.510465,BEAVER CREEK|Unavailable|Unavailable|Low(42),48.021293,-116.619087,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.822396,-115.530099,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.642105,-116.682103,BEAVER CREEK|Unavailable|Unavailable|Low(42),45.273528,-114.33564,BEAVER CREEK|Unavailable|Unavailable|Low(42),46.506032,-114.627055,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.925462,-114.810626,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.406017,-115.170655,BEAVER CREEK|Unavailable|Unavailable|Low(42),42.364612,-116.64762,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.145196,-111.947464,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.460996,-116.730162,BEAVER CREEK|Unavailable|Unavailable|Low(42),47.171019,-116.484884,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.493226,-115.778988,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.600732,-115.058407,BEAVER CREEK|Unavailable|Unavailable|Low(42),42.444096,-111.133533,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.445181,-114.591167,BEAVER CREEK|Unavailable|Unavailable|Low(42),46.842688,-115.621814,BEAVER CREEK|Unavailable|Unavailable|Low(42),47.082418,-115.355978,BEAVER CREEK|Unavailable|Unavailable|Low(42),47.634092,-115.981834,BEAVER CREEK|Unavailable|Unavailable|Low(42),45.162966,-115.243445,BEAVER CREEK|Unavailable|Unavailable|Low(42),45.896292,-115.630689,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.324362,-111.467451,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.106864,-111.141056,BEAVER CREEK|Unavailable|Unavailable|Low(42),48.738815,-116.852167,BEAVER CREEK|Unavailable|Unavailable|Low(42),48.919385,-116.714944,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.254081,-114.580626,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.931277,-116.383468,BEAVER CREEK|Unavailable|Unavailable|Low(42),42.425202,-111.463824,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.989075,-112.238592,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.955452,-115.604271,BEAVER CREEK|Unavailable|Unavailable|Low(42),44.50656,-116.021242,BEAVER CREEK|Unavailable|Unavailable|Low(42),41.922987,-111.56188,BEAVER CREEK|Unavailable|Unavailable|Low(42),43.745447,-116.00289,BEAVER CREEK|Unavailable|Unavailable|Low(42)",bba14292-8f24-4dcf-92a5-3aa262754dd6
"unit 65, pole canyon",united states,idaho,,43.699637,-111.525233,no,Low(41),,"43.699637,-111.525233,POLE CANYON|Unavailable|Unavailable|Low(41),42.751302,-112.510536,POLE CANYON|Unavailable|Unavailable|Low(41),42.426303,-113.08916,POLE CANYON|Unavailable|Unavailable|Low(41),43.492404,-113.768359,POLE CANYON|Unavailable|Unavailable|Low(41),42.359369,-111.504658,POLE CANYON|Unavailable|Unavailable|Low(41),42.678261,-111.109929,POLE CANYON|Unavailable|Unavailable|Low(41),43.91853,-111.127167,POLE CANYON|Unavailable|Unavailable|Low(41),42.889918,-111.881069,POLE CANYON|Unavailable|Unavailable|Low(41),42.139361,-113.021656,POLE CANYON|Unavailable|Unavailable|Low(41),43.574086,-111.135221,POLE CANYON|Unavailable|Unavailable|Low(41),47.575193,-116.412674,CANYON|Unavailable|Unavailable|Low(36)",bc2ecc4e-f498-4144-a895-fc58634d3d04
"unit 12, holloy creek",united states,idaho,,47.777138,-116.275734,no,Low(24),,"47.777138,-116.275734,Y CREEK|Unavailable|Unavailable|Low(24)",bf1662d4-4989-4105-81cb-2a844985bff5
"unit 58, pass creek",united states,idaho,,44.307127,-115.308714,no,Low(40),,"44.307127,-115.308714,PASS CREEK|Unavailable|Unavailable|Low(40),44.488804,-113.088628,PASS CREEK|Unavailable|Unavailable|Low(40),44.048242,-114.798406,PASS CREEK|Unavailable|Unavailable|Low(40),44.166852,-112.91417,PASS CREEK|Unavailable|Unavailable|Low(40),44.485191,-112.097488,PASS CREEK|Unavailable|Unavailable|Low(40),46.363527,-115.268461,PASS CREEK|Unavailable|Unavailable|Low(40),46.979082,-115.336532,PASS CREEK|Unavailable|Unavailable|Low(40),43.88296,-113.458625,PASS CREEK|Unavailable|Unavailable|Low(40)",3a07bc9f-cd9f-4b35-8385-a50c1d4852cc
"unit 28, camas creek",united states,idaho,,43.889692,-112.358505,no,Medium(56),,"43.889692,-112.358505,(g1)Camas Creek|Unavailable|Unavailable|Medium(56),46.921007,-116.763494,CAMAS CREEK|Unavailable|Unavailable|Low(41),43.889908,-112.358871,CAMAS CREEK|Unavailable|Unavailable|Low(41),42.525166,-116.57734,CAMAS CREEK|Unavailable|Unavailable|Low(41),43.326571,-114.401714,CAMAS CREEK|Unavailable|Unavailable|Low(41),44.891581,-114.724534,CAMAS CREEK|Unavailable|Unavailable|Low(41),44.007408,-112.221092,CAMAS|Unavailable|Unavailable|Low(35)",3a47f789-20f1-422c-bc48-a53a0fae8656
