"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"9a1e7f25-a8f4-4fcd-bb50-4ef0fd12f241","puma","concolor","jug gulch, 12 miles nw of loveland","united states","colorado","larimer county","1938-02-16","-105.236459","40.520625","[""geolocate_georeference""]"
"ab2328d9-450f-4364-bd19-d5c36f511d91","puma","concolor","8 miles s of paradox","united states","colorado","montrose county","1938-01-19","-108.962328","38.252339","[""geolocate_georeference""]"
"5a14e72e-f03c-4a4a-b9b8-7828904dfce3","puma","concolor","near parshall","united states","colorado","grand county","1950-04-30","-106.175302","40.05693","[""geolocate_georeference""]"
"9d561bf6-86fd-4f8a-9c44-35b543655cbb","puma","concolor","stephen's canyon, 12 miles n of durango","united states","colorado","la plata county","1938-12-25","-107.880067","37.449288","[""geolocate_georeference""]"
"b93bd531-46f5-40c4-9bbe-7dff7f3eeb6d","puma","concolor","cache la poudre valley","united states","colorado","weld county","1938-11-06","-103.964394","40.244147","[""geolocate_georeference""]"
"531a277e-c022-4dab-97d8-1afe0a4bba8a","puma","concolor","12 miles sw of sargents, head of long brameck gulch","united states","colorado","saguache county","1938-11-10","-106.57201","38.28104","[""geolocate_georeference""]"
"45686c33-1c5e-4bf9-879c-d32c67b8d1ba","puma","concolor","stevens co., washington","united states","washington","stevens","1972-06-27","-117.855154","48.399068","[""geolocate_georeference""]"
"fa561708-d4d0-4856-a104-9cde7338495b","puma","concolor","e side of dolores river","united states","colorado","san miguel county","1938-01-27","-108.88913","38.151227","[""geolocate_georeference""]"
"5831a0f9-e7d6-4a38-88ed-57e029c0fc57","puma","concolor","near trout creek lodge on conejos river","united states","colorado","conejos county","1937-01-12","-105.736049","37.303861","[""geolocate_georeference""]"
"89acffc8-c154-4790-bfb5-744f4d040cbc","puma","concolor","buck creek, 7 mi ne of deer lake, stevens co., washington","united states","washington","stevens","1948-08-21","-117.502161","48.197105","[""geolocate_georeference""]"
"dd58fc12-be20-497a-8b54-be86bc2a8731","puma","concolor","wetmore","united states","colorado","custer county","1938-07-08","-105.084711","38.238058","[""geolocate_georeference""]"
"7ba5d657-dbae-4bbc-85ef-df0feed5fae4","puma","concolor","cashmere, chelan co., washington","united states","washington","chelan","2014-12-29","-120.618973","47.869207","[""geolocate_georeference""]"
"1a490afb-289b-4f8a-9cfd-5689ea769de9","puma","concolor","between sinbad valley and rock creek [sw of grand junction]","united states","colorado","mesa county","1937-01-06","-107.829473","39.135896","[""geolocate_georeference""]"
"5bf8c762-296b-46ed-b2c9-3961f96e3061","puma","concolor","bloomington","united states","illinois","mclean","1985-12-17","-88.993687","40.484203","[""geolocate_georeference""]"
"568c5b20-cebe-4045-82a7-8b870ee72a04","puma","concolor","near whitewater","united states","colorado","mesa county","1937-02-02","-108.453423","38.991093","[""geolocate_georeference""]"
"f0824c6a-60b1-4767-a690-210921a52ac3","puma","concolor","red rock springs, 7400 ft, white pine mtns., white pine co., nevada","united states","nevada","white pine","1985-07-03","-114.901684","39.442195","[""geolocate_georeference""]"
"c3ed584b-6850-4978-9040-9bbc17594b2b","puma","concolor","sugar pine","united states","california","placer","1929-08-08","-119.634318","37.441051","[""geolocate_georeference""]"
"53073304-bffc-42d4-ae52-2c3d53d19ab0","puma","concolor","san antonio","united states","texas","bexar","1893-06-27","-98.493628","29.424122","[""geolocate_georeference""]"
"a9d9b1ad-a1f8-4659-ae0e-e42ea78b6def","puma","concolor","okanagan.","canada","british columbia","","","-119.35","50.366667","[""geolocate_georeference""]"
"c317b808-0d29-4e55-a31b-cc73b37e8872","puma","concolor","whipsaw creek, princeton","canada","british columbia","","1949-01-30","-120.558056","49.369167","[""geolocate_georeference""]"
"19cf4a2f-acd1-4c40-b910-89f328485efa","puma","concolor","iron river","canada","british columbia","","1949-12-18","-125.416667","49.939444","[""geolocate_georeference""]"
"857e6223-cb55-4780-87be-beee57603cd6","puma","concolor","wilson creek, british columbia, utm: e 483100, n 5433800, canada","canada","british columbia","","1999-12-17","-125","54","[""geolocate_georeference""]"
"e4a3eda8-93f3-4347-971f-fb76bf015a10","puma","concolor","32 km w san angelo","united states","texas","irion","1987-11-14","-100.775188","31.463328","[""geolocate_georeference""]"
"9487d651-6b08-4136-9331-719aed727ddb","puma","concolor","panoche peak","united states","california","mariposa","1929-11-23","-120.833514","36.596899","[""geolocate_georeference""]"
"00c8b78b-9354-4d20-8258-a0a32c48130d","puma","concolor","rousensock canyon; 40 mi n of clifton","united states","arizona","greenlee","1919-01-30","-109.296183","33.63133","[""geolocate_georeference""]"
"18542eee-1cbc-4834-b7d9-7ee424f5ac67","puma","concolor","paramo de sumapaz","colombia","cundinamarca","bogota","1927-04-01","-74.416667","3.866667","[""geolocate_georeference""]"
"fac358a0-31bc-45b7-9016-6082958546e1","puma","concolor","20 mi w of immokalee","united states","florida","collier","1946-01-13","-81.741683","26.418324","[""geolocate_georeference""]"
"cc6da439-7f80-44c2-a91f-9277d524e560","puma","concolor","big cypress national park, 9.3 km nw of hwy 41 @ oasis visitor center","united states","florida","collier","2008-06-30","-85.073814","30.713248","[""geolocate_georeference""]"
"dd3824f3-dbda-49d3-bd5c-7eb1c5766ceb","puma","concolor","head of beaver creek","united states","arizona","yavapai","1886-12-01","-111.829485","34.608334","[""geolocate_georeference""]"
"0dff6f1c-8200-4dba-817f-8a012f16bae1","puma","concolor","near cowicham lake","canada","british columbia","cowichan valley regional district","1945-03-01","-77.88318","44.76979","[""geolocate_georeference""]"
"a34cc9a4-d633-4608-b292-7451179ccadb","puma","concolor","sierra ladrones; 1.5 mi. se ladron peak; 12s, 314.0 easting, 3811.0 northing","united states","new mexico","socorro county","2002-01-04","-107.065821","34.41884","[""geolocate_georeference""]"
"93e0e804-5195-4e48-b6f1-e377126123fb","puma","concolor","bruni ranch, near bruni","united states","texas","webb county","1934-10-06","-98.840855","27.426144","[""geolocate_georeference""]"
"535bf2a9-9fc1-49b2-86da-a29a722ffce8","puma","concolor","missoula, about 10 mi sw, sleeman creek","united states","montana","missoula county","1936-12-30","-114.175275","46.796836","[""geolocate_georeference""]"
"9f2e5a4a-5c4d-4019-bbec-84c95e67b006","puma","concolor","wolflick run","united states","pennsylvania","elk county","1847-06-29","-79.065594","41.421451","[""geolocate_georeference""]"
"1a9a5300-1596-48c3-aabd-14b1bf79f005","puma","concolor","nw corner of webb county","united states","texas","webb county","1938-04-21","-99.333283","27.666805","[""geolocate_georeference""]"
"1f5952d1-197c-4876-a9af-a428b194a30e","puma","concolor","smith woodward ranch","united states","texas","webb county","1934-08-11","-99.320869","28.533596","[""geolocate_georeference""]"
"3b247269-17cb-4a0b-8042-47a82731dad3","puma","concolor","possibly guadalupe mtns","united states","new mexico","eddy county","1994-06-01","-104.786597","32.088378","[""geolocate_georeference""]"
"ccf10c68-7fd3-4666-8c2e-8bfbd20dfa33","puma","concolor","salty hughes ranch, management unit 30,stateline t","united states","new mexico","eddy county","1993-06-20","-104.825508","32.114555","[""geolocate_georeference""]"
"8481709d-494b-452f-adeb-ffb9618b1d0a","puma","concolor","west side of red gap, ira cristobal mountains, armedariz ranch","united states","new mexico","sierra county","2010-11-11","-107.091973","33.346183","[""geolocate_georeference""]"
"d09e99be-2c44-4149-a332-74117c038c77","puma","concolor","sierra blanca, 30 mi n","united states","texas","hudspeth county","1942-09-21","-105.357176","31.610027","[""geolocate_georeference""]"
"65e9a597-1ec9-45da-882c-8f7438b01157","puma","concolor","murphy peak, grant's pass, 10 mi s","united states","oregon","josephine county","1932-01-21","-123.333392","42.347618","[""geolocate_georeference""]"
"336428d1-c963-4439-854f-d65da0d9370c","puma","concolor","indio ranch, eagle pass, whitehead bros ranch, s part of maverick county","united states","texas","maverick county","1938-03-15","-100.492735","28.710715","[""geolocate_georeference""]"
"ecebda07-2e33-4791-a5a5-fb6d7f3ede02","puma","concolor","cotulla, 30 mi se, dobie ranch","united states","texas","webb county","1938-07-10","-99.235032","28.436934","[""geolocate_georeference""]"
"8c980bf4-3d80-4651-8ffd-a006e0d74d02","puma","concolor","3 miles southwest of havilah","united states","california","kern","1926-02-22","-118.556501","35.486957","[""geolocate_georeference""]"
"5f0fa7d6-a8b8-42c8-8a15-cf8e8140dc2d","puma","concolor","fra cristobal mountains","united states","new mexico","sierra county","2011-09-09","-107.098641","33.47007","[""geolocate_georeference""]"
"770a8850-5ba4-4678-a474-3b6f46bf41cd","puma","concolor","red rock bighorn pens","united states","new mexico","cibola county","2008-03-01","-108.755918","35.454191","[""geolocate_georeference""]"
"4b70abcf-fda4-4421-b9df-a27a250fe472","puma","concolor","eliason ranch (snowville)","united states","utah","box elder county","1998-03-01","-112.709701","41.965476","[""geolocate_georeference""]"
"9ca069bf-4026-4743-9661-84b3302a3aef","puma","concolor","colville","united states","washington","stevens","2001-06-15","-117.905537","48.54657","[""geolocate_georeference""]"
"577e78e9-0d00-4b5f-a140-3ffd2cef63e5","puma","concolor","texas mountain","united states","colorado","rio blanco county","1944-02-15","-108.852604","39.775809","[""geolocate_georeference""]"
"48cb49a8-061a-4b2d-bd89-9c7374388a4e","puma","concolor","san andres national wildlife refuge","united states","new mexico","","1944-06-05","-106.537444","32.693929","[""geolocate_georeference""]"
"c84a26d2-cbdf-4718-a47c-5543f13e452b","puma","concolor","van horn, 25 mi n, diablo mountains","united states","texas","hudspeth county","1938-01-31","-104.83077","31.039856","[""geolocate_georeference""]"
"06a80a7f-951a-4173-85ef-1ddcab0fc9b2","puma","concolor","near atchee","united states","colorado","","1937-10-01","-108.912882","39.563031","[""geolocate_georeference""]"
"d46959fd-fa66-4e47-852a-518f1fa423d2","puma","concolor","possibly guadalupe mtns, pc-92","united states","new mexico","eddy county","1990-06-01","-104.79415","31.994087","[""geolocate_georeference""]"
"41eb7c18-23c2-4462-bf9d-b440667eb29d","puma","concolor","unit 102, indian basin","united states","nevada","elko county","2000-01-11","-114.65861","37.461354","[""geolocate_georeference""]"
"dffc9a0e-66b6-4c29-9558-3cfadaf80d21","puma","concolor","pistol river, source of","united states","oregon","curry county","1928-04-09","-124.396946","42.271986","[""geolocate_georeference""]"
"c80488f9-93cf-4a0b-901f-3303b784a51a","puma","concolor","sierra blanca, 30 mi s, eagle mountains","united states","texas","hudspeth county","1938-07-31","-105.086889","30.493554","[""geolocate_georeference""]"
"97423620-9aec-47e0-a038-0169151b7a9e","puma","concolor","pisqui river, west tributary of ucayali river","peru","ucayali","","1927-09-15","-73.5","-9","[""geolocate_georeference""]"
"8ef9b7ba-61b8-400c-a66c-6afc5f878322","puma","concolor","estacada","united states","oregon","clackamas county","1918-09-11","-122.333696","45.289566","[""geolocate_georeference""]"
"9777b47c-0692-4781-83e6-432101b2d341","puma","concolor","portage canyon","united states","utah","box elder county","1999-02-06","-112.25524","41.972701","[""geolocate_georeference""]"
"db01e1cf-b84b-4a40-930e-3ea36428c598","puma","concolor","unit 64, tud mts, maggie creek","united states","nevada","eureka county","1999-12-07","-116.167705","40.978566","[""geolocate_georeference""]"
"11c9534a-0970-4640-a130-a15ed7a6c2b1","puma","concolor","unit 54, big cottonwood creek","united states","idaho","adams county","1997-12-26","-116.6201","44.894871","[""geolocate_georeference""]"
"a479df8a-c44e-4d07-8caa-61789524cfb9","puma","concolor","lewis, 10 mi e, cowlitz river","united states","washington","lewis county","1930-01-17","-122.588468","46.503156","[""geolocate_georeference""]"
"f4929d00-1798-4b2b-b963-9d9ccd835e2d","puma","concolor","centennial creek, grants pass, 20 mi nw","united states","oregon","josephine county","1932-02-10","-123.581736","42.609281","[""geolocate_georeference""]"
"0ceb7486-ea58-44c7-b80f-ccd0116e1d8e","puma","concolor","rio salado box, east end.","united states","new mexico","socorro county","2006-01-18","-106.866137","34.275965","[""geolocate_georeference""]"
"6c7eaab4-0f4c-4b76-a88f-316d82c5069e","puma","concolor","east side arbon valley, bull canyon","united states","idaho","cassia county","1997-11-20","-112.588315","42.624914","[""geolocate_georeference""]"
"7b9fd082-107c-435e-9900-a1531dddb5c8","puma","concolor","e on hwy 47, los lunas, nm","united states","new mexico","valencia county","1995-03-28","-106.73336","34.806166","[""geolocate_georeference""]"
"5cbff7a1-1555-4118-80aa-f05526315f09","puma","concolor","coyle river, smith's ranch","argentina","santa cruz","","1900-09-15","-71.65","-51.45","[""geolocate_georeference""]"
"e8ffdf0a-9c08-4fdf-ad29-d4a9fbe9b8d1","puma","concolor","encinal","united states","texas","webb county","1934-10-12","-99.354479","28.041117","[""geolocate_georeference""]"
"03f36a27-590a-40f3-b9f4-08e6e7b1aff9","puma","concolor","laredo","united states","texas","webb county","1937-07-02","-99.507542","27.506407","[""geolocate_georeference""]"
"ac39d6c2-c993-4b24-9888-27c59e588dc2","puma","concolor","foot of massanutten mountain, 8 mi n of luray","united states","virginia","page county","1940-06-29","-78.459452","38.781375","[""geolocate_georeference""]"
"7f871fc0-260c-433b-b6f4-34f4a44714c6","puma","concolor","blue canyon, cibola forest","united states","new mexico","socorro county","1938-09-11","-106.902827","34.097381","[""geolocate_georeference""]"
"9436e8ce-69cd-4062-8496-46f462855ac5","puma","concolor","unit 30a; clear creek","united states","idaho","","1999-12-18","-115.875696","46.054062","[""geolocate_georeference""]"
"cecbfd32-86ab-4d2e-ab50-31b91af768a1","puma","concolor","unit 41, devils creek","united states","idaho","adams county","1997-12-30","-115.591764","43.684895","[""geolocate_georeference""]"
"33506339-67c3-4d4e-89c5-c7ce8ce9353b","puma","concolor","animas, near, rideout range, peloncillo mountain","united states","new mexico","hidalgo county","1947-10-31","-108.807278","31.94898","[""geolocate_georeference""]"
"16298d3f-0780-4b49-a7e6-6ce84d9804d2","puma","concolor","frankford, 1.3 mi w, higginbothams cave #4","united states","west virginia","greenbrier county","1959-10-29","-80.38452","37.92512","[""geolocate_georeference""]"
"f9b7f5dd-a857-4f74-abd7-14bce785b360","puma","concolor","unit 28; williams creek","united states","idaho","","2000-01-18","-114.705925","45.066582","[""geolocate_georeference""]"
"c6b38fe0-5172-479b-a86f-d9a4a386d8d5","puma","concolor","unit 55, goose creek","united states","idaho","cassia county","1997-12-13","-113.763331","42.538962","[""geolocate_georeference""]"
"5eaa4a8c-66a7-4c5c-941b-24a14dd0b93e","puma","concolor","bull flat, clear creek, raft river mts","united states","utah","box elder county","1996-12-14","-113.284249","41.979667","[""geolocate_georeference""]"
