locality,country,stateprovince,county,latitude,longitude,correction status,precision,error polygon,multiple results,uuid
glennallen,united states,alaska,valdez-cordova,62.109167,-145.546389,no,High(85),,"62.109167,-145.546389,GLENNALLEN|Unavailable|Unavailable|High(85)",b2472338-761e-41b8-8d2b-551bfeedbc38
chokosna river & gilahina river area,united states,alaska,,61.4385,-143.716314,no,Medium(59),,"61.4385,-143.716314,(g1)Gilahina River|Unavailable|Unavailable|Medium(59),61.425556,-143.73,CHOKOSNA RIVER|Unavailable|Unavailable|Low(44),61.3725,-143.78,GILAHINA RIVER|Unavailable|Unavailable|Low(44),61.455278,-143.761944,CHOKOSNA|Unavailable|Unavailable|Low(38),0,0,RIVER|Unavailable|Unavailable|Low(35)",b267ad7f-c6b7-4c9b-ba76-bd1714d507e1
tok river,united states,alaska,,63.363611,-142.841111,no,High(84),,"63.363611,-142.841111,TOK RIVER|Unavailable|Unavailable|High(84),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",b2870739-13fb-4f4c-a864-ee01d553871a
fort smith,canada,northwest territories,mackenzie district,60,-111.883333,no,High(85),,"60,-111.883333,FORT SMITH|Unavailable|Unavailable|High(85)",b28f73cf-264a-41a6-967d-7664ee718f5c
toklat river,united states,alaska,,64.454167,-150.311944,no,High(87),,"64.454167,-150.311944,TOKLAT RIVER|Unavailable|Unavailable|High(87),0,0,At RIVER|Unavailable|Unavailable|Medium(50),64.471111,-150.325833,TOKLAT|Unavailable|Unavailable|Low(36),63.52407,-150.049621,TOKLAT|Unavailable|Unavailable|Low(36)",b2ad0b32-6c85-4450-b539-0dca98550672
long lake,united states,alaska,,61.577079,-149.768722,no,High(85),,"61.577079,-149.768722,LONG LAKE|AK:water:17346@LAKE|Unavailable|High(85),61.805599,-148.215995,LONG LAKE|AK:water:17590@LAKE|Unavailable|High(85),63.54494,-152.644033,LONG LAKE|AK:water:16629@LAKE|Unavailable|High(85),61.869719,-147.246748,LONG LAKE|AK:water:17635@LAKE|Unavailable|High(85),61.724041,-150.08931,LONG LAKE|AK:water:17364@LAKE|Unavailable|High(85),58.188056,-133.765556,LONG LAKE|AK:water:18296@LAKE|Unavailable|High(85),60.141621,-155.055686,LONG LAKE|AK:water:19059@LAKE|Unavailable|High(85),61.560131,-149.208545,LONG LAKE|AK:water:17502@LAKE|Unavailable|High(85),63.200019,-142.276708,LONG LAKE|Unavailable|Unavailable|High(84),64.893578,-149.13425,LONG LAKE|Unavailable|Unavailable|High(84),65.138291,-151.594211,LONG LAKE|Unavailable|Unavailable|High(84),65.002767,-151.453518,LONG LAKE|Unavailable|Unavailable|High(84),62.200246,-146.181038,LONG LAKE|Unavailable|Unavailable|High(84),59.82309,-153.842471,LONG LAKE|Unavailable|Unavailable|High(84),62.265226,-150.314876,LONG LAKE|Unavailable|Unavailable|High(84),62.813576,-144.180944,LONG LAKE|Unavailable|Unavailable|High(84),62.55547,-143.404734,LONG LAKE|Unavailable|Unavailable|High(84),62.217222,-150.014722,LONG LAKE|Unavailable|Unavailable|High(84),66.567772,-159.959916,LONG LAKE|Unavailable|Unavailable|High(84),60.673686,-150.588636,LONG LAKE|Unavailable|Unavailable|High(84),58.166667,-133.733333,LONG LAKE|Unavailable|Unavailable|High(84),51.369722,179.268056,LONG LAKE|Unavailable|Unavailable|High(84),56.876961,-134.734245,LONG LAKE|Unavailable|Unavailable|High(84),55.914136,-131.480407,LONG LAKE|Unavailable|Unavailable|High(84),66.496366,-147.781684,LONG LAKE|Unavailable|Unavailable|High(84),66.178579,-142.402619,LONG LAKE|Unavailable|Unavailable|High(84),65.709908,-156.328862,LONG LAKE|Unavailable|Unavailable|High(84),65.529466,-156.298119,LONG LAKE|Unavailable|Unavailable|High(84),66.235397,-146.846758,LONG LAKE|Unavailable|Unavailable|High(84),61.383795,-143.285517,LONG LAKE|Unavailable|Unavailable|High(84),57.786446,-152.332912,LONG LAKE|Unavailable|Unavailable|High(84),66.284993,-148.15402,LONG LAKE|Unavailable|Unavailable|High(84),61.380033,-143.304694,(g1)Long Lake|Unavailable|Unavailable|Medium(54),64.403611,-155.497222,LONG|Unavailable|Unavailable|Low(34)",b2b3065d-5cab-473d-a00d-b634d0da65cb
donnelly dome,united states,alaska,,63.783056,-145.790556,no,High(88),,"63.783056,-145.790556,DONNELLY DOME|Unavailable|Unavailable|High(88),63.673611,-145.883333,DONNELLY|Unavailable|Unavailable|Low(38),58.733333,-161.6,DOME|Unavailable|Unavailable|Low(34),64.925,-148.130556,DOME|Unavailable|Unavailable|Low(34)",b2b327bb-cc98-4e53-9437-03efa2a68823
copper river,united states,alaska,,60.388611,-144.960833,no,High(87),,"60.388611,-144.960833,COPPER RIVER|Unavailable|Unavailable|High(87),59.526944,-154.518333,COPPER RIVER|Unavailable|Unavailable|High(87),62.607572,-144.563747,(g1)Copper River|Unavailable|Unavailable|Medium(57),0,0,RIVER|Unavailable|Unavailable|Low(35)",b2b8ff82-b9fd-4518-9aa2-b05189a57b4d
crosswind lake,united states,alaska,,62.351402,-146.021267,no,High(89),,"62.351402,-146.021267,CROSSWIND LAKE|Unavailable|Unavailable|High(89)",b2cd81bd-c57d-49ab-8433-19807c7a0d4f
"george lake, mile 1385 alaska highway",united states,alaska,,66.422057,-147.275125,no,Low(41),,"66.422057,-147.275125,GEORGE LAKE|Unavailable|Unavailable|Low(41)",b2eb499f-ba41-49d4-bfab-08526a53a85a
tazlina river,united states,alaska,,62.038611,-145.387222,no,High(88),,"62.038611,-145.387222,TAZLINA RIVER|Unavailable|Unavailable|High(88),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",b301ae24-ee5f-49a6-8473-54720241089f
tetlin,united states,alaska,,63.135051,-142.52388,no,High(81),,"63.135051,-142.52388,TETLIN|Unavailable|Unavailable|High(81)",b3195eac-c8b4-4333-accd-07036e82e202
murphy dome,united states,alaska,,64.9525,-148.353333,no,High(86),,"64.9525,-148.353333,MURPHY DOME|Unavailable|Unavailable|High(86),64.925,-148.130556,DOME|Unavailable|Unavailable|Low(34),58.733333,-161.6,DOME|Unavailable|Unavailable|Low(34)",b31ceaa3-d37a-42b7-81ae-43b49f7c01af
"stevens village, yukon",united states,alaska,,66.006389,-149.090833,no,Low(45),,"66.006389,-149.090833,STEVENS VILLAGE|Unavailable|Unavailable|Low(45),58.156667,-136.186944,VILLAGE|Unavailable|Unavailable|Low(37)",b323e975-76d1-4df1-af50-ecd1ed20429c
twenty mile meadows,united states,washington,okanogan,46.777045,-123.040414,no,Low(37),,"46.777045,-123.040414,MEADOWS|Unavailable|Unavailable|Low(37)",b326ebf1-3d8f-4476-ac74-34b190281796
point barrow,united states,alaska,,71.3875,-156.481111,no,High(87),,"71.3875,-156.481111,POINT BARROW|Unavailable|Unavailable|High(87),71,-157,(g1)Point Barrow|Unavailable|Unavailable|Medium(57),71.391389,-156.475,(g1)POINT BARROW|Unavailable|Unavailable|Medium(57),71.290556,-156.788611,BARROW|AK:ppl:518@PPL|Unavailable|Low(37)",b34944e4-b58b-4da8-8f6e-5ac43e87358f
beaver pike,united states,alaska,,66.359444,-147.396389,no,Low(36),,"66.359444,-147.396389,BEAVER|Unavailable|Unavailable|Low(36),66.5,-146.916667,BEAVER|Unavailable|Unavailable|Low(36)",b34df7a0-4aac-4a05-a996-0b7b5ae9958a
"tonsina river, mile 74.25 richardson highway",united states,alaska,,61.641389,-144.618056,no,Low(43),,"61.641389,-144.618056,TONSINA RIVER|Unavailable|Unavailable|Low(43),64.286944,-146.339444,RICHARDSON|Unavailable|Unavailable|Low(40),61.655833,-145.175278,TONSINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",b3607d6c-a0a8-46b5-98df-786576904208
bonnifield trail,united states,alaska,,64.69,-147.75,no,High(91),,"64.69,-147.75,BONNIFIELD TRAIL|Unavailable|Unavailable|High(91),64,-148.033333,BONNIFIELD|Unavailable|Unavailable|Low(40)",b368ce32-2b39-4474-8dab-86b74848a2fd
17 mile porcupine river,united states,alaska,,68.466667,-139.533333,no,Medium(60),,"68.466667,-139.533333,(g1)Porcupine River|Unavailable|Unavailable|Medium(60),57.8325,-136.350833,PORCUPINE RIVER|Unavailable|Unavailable|Low(45),66.595,-145.308889,PORCUPINE RIVER|Unavailable|Unavailable|Low(45),0,0,PORCUPINE RIVER|Unavailable|Unavailable|Low(45),59.421389,-136.236944,PORCUPINE|Unavailable|Unavailable|Low(39),0,0,RIVER|Unavailable|Unavailable|Low(35)",b3840b82-8742-4f84-b349-775a2f2f19e2
gulkana river,united states,alaska,,62.220833,-145.392778,no,High(88),,"62.220833,-145.392778,GULKANA RIVER|Unavailable|Unavailable|High(88),62.271389,-145.382222,GULKANA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",b38b90ed-d4ba-469a-9c96-4f5d3c6b2204
tok river,united states,alaska,,63.363611,-142.841111,no,High(84),,"63.363611,-142.841111,TOK RIVER|Unavailable|Unavailable|High(84),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",b3b02545-27d5-4311-8d1a-ff4e7c668cba
codroy,canada,newfoundland and labrador,,47.881111,-59.391667,no,High(81),,"47.881111,-59.391667,CODROY|Unavailable|Unavailable|High(81)",b43c08d0-7fa8-44aa-b3cb-59ace970e373
"1258 tok, tanana river",united states,alaska,,64.771,-147.59119,no,Medium(57),,"64.771,-147.59119,(g1)Tanana River|Unavailable|Unavailable|Medium(57),65.160556,-151.960278,TANANA RIVER|Unavailable|Unavailable|Low(42),65.171944,-152.078889,TANANA|Unavailable|Unavailable|Low(36),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",b3cca8b7-4ac3-4746-84bd-5ca5dc8fd3e3
tazlina lake,united states,alaska,,61.873809,-146.454509,no,High(87),,"61.873809,-146.454509,TAZLINA LAKE|Unavailable|Unavailable|High(87),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37)",b3e014e7-8bef-4398-97f4-6c33f2f857c2
fort simpson,canada,northwest territories,mackenzie district,61.85,-121.333333,no,High(88),,"61.85,-121.333333,FORT SIMPSON|CAN:muni:159@PPL|Unavailable|High(88),61.85,-121.333333,SIMPSON|Unavailable|Unavailable|Low(37)",b3ea7b32-2d46-4e5a-8f18-5277fe339ca5
"copper center, tazlina river",united states,alaska,,62.038611,-145.387222,no,Low(43),,"62.038611,-145.387222,TAZLINA RIVER|Unavailable|Unavailable|Low(43),61.97696,-145.329729,COPPER CENTER|Unavailable|Unavailable|Low(43),62.05887,-145.428421,TAZLINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",b411867e-6d03-4825-8653-1efc09af8dc7
"codroy valley, cold brook",canada,newfoundland and labrador,,48.594167,-58.564722,no,Low(40),,"48.594167,-58.564722,COLD BROOK|Unavailable|Unavailable|Low(40),48.601667,-58.531944,COLD BROOK|Unavailable|Unavailable|Low(40),47.881111,-59.391667,CODROY|Unavailable|Unavailable|Low(36),54.389444,-57.940833,BROOK|Unavailable|Unavailable|Low(35),47.588056,-55.591389,OLD BROOK|Unavailable|Unavailable|Low(26)",b42792a4-c8a4-43cf-8150-ff1528d0cefc
vundik lake,united states,alaska,,67.363301,-143.830866,no,High(86),,"67.363301,-143.830866,VUNDIK LAKE|Unavailable|Unavailable|High(86),67.366667,-143.8,(g1)Vundik Lake|Unavailable|Unavailable|Medium(56)",b46e136e-9a02-4812-b9cf-a9527f646f97
copper river,united states,alaska,,60.388611,-144.960833,no,High(87),,"60.388611,-144.960833,COPPER RIVER|Unavailable|Unavailable|High(87),59.526944,-154.518333,COPPER RIVER|Unavailable|Unavailable|High(87),62.607572,-144.563747,(g1)Copper River|Unavailable|Unavailable|Medium(57),0,0,RIVER|Unavailable|Unavailable|Low(35)",b474113c-3f4b-4f1c-8bb7-8b0311f8c8c6
minto flats,united states,alaska,,65.150411,-149.349708,no,Low(35),,"65.150411,-149.349708,MINTO|Unavailable|Unavailable|Low(35)",b474f5a9-1a6b-4961-add7-0032e3937fe8
clear creek,united states,alaska,,62.271389,-148.4325,no,High(86),,"62.271389,-148.4325,CLEAR CREEK|Unavailable|Unavailable|High(86),61.714444,-144.107778,CLEAR CREEK|Unavailable|Unavailable|High(86),60.672778,-160.278056,CLEAR CREEK|Unavailable|Unavailable|High(86),64.236667,-146.266111,CLEAR CREEK|Unavailable|Unavailable|High(86),63.501667,-148.823611,CLEAR CREEK|Unavailable|Unavailable|High(86),63.222222,-155.060556,CLEAR CREEK|Unavailable|Unavailable|High(86),60.103333,-142.278889,CLEAR CREEK|Unavailable|Unavailable|High(86),63.218056,-155.276667,CLEAR CREEK|Unavailable|Unavailable|High(86),63.064167,-145.973889,CLEAR CREEK|Unavailable|Unavailable|High(86),61.574167,-143.805278,CLEAR CREEK|Unavailable|Unavailable|High(86),65.525556,-167.551667,CLEAR CREEK|Unavailable|Unavailable|High(86),64.893889,-162.154167,CLEAR CREEK|Unavailable|Unavailable|High(86),64.444722,-149.1075,CLEAR CREEK|Unavailable|Unavailable|High(86),64.835833,-147.645278,CLEAR CREEK|Unavailable|Unavailable|High(86),60.207778,-144.486389,CLEAR CREEK|Unavailable|Unavailable|High(86),59.160833,-138.62,CLEAR CREEK|Unavailable|Unavailable|High(86),59.032778,-138.214444,CLEAR CREEK|Unavailable|Unavailable|High(86),61.078333,-146.775278,CLEAR CREEK|Unavailable|Unavailable|High(86),60.1525,-149.415833,CLEAR CREEK|Unavailable|Unavailable|High(86),60.397222,-144.0325,CLEAR CREEK|Unavailable|Unavailable|High(86),56.887222,-132.701111,CLEAR CREEK|Unavailable|Unavailable|High(86),66.215556,-155.496389,CLEAR CREEK|Unavailable|Unavailable|High(86),64.743333,-147.918889,CLEAR CREEK|Unavailable|Unavailable|High(86),61.750833,-150.914722,CLEAR CREEK|Unavailable|Unavailable|High(86),55.824722,-130.928611,CLEAR CREEK|Unavailable|Unavailable|High(86),60.0425,-150.647778,CLEAR CREEK|Unavailable|Unavailable|High(86),64.416667,-150.373611,CLEAR CREEK|Unavailable|Unavailable|High(86),61.432433,-142.930383,(g1)Clear Creek|Unavailable|Unavailable|Medium(56),64.336111,-149.163056,CLEAR|Unavailable|Unavailable|Low(35)",b47ea030-8d87-48ad-a9ba-01228c31409d
"anaktiktuok river, brooks range",united states,alaska,,68.2,-152.25,no,Low(42),,"68.2,-152.25,BROOKS RANGE|Unavailable|Unavailable|Low(42),0,0,RIVER|Unavailable|Unavailable|Low(35)",b485b28e-0ca1-44c7-97f1-c0bbc8ec669b
mile 137 richardson highway,united states,alaska,,64.286944,-146.339444,no,Low(40),,"64.286944,-146.339444,RICHARDSON|Unavailable|Unavailable|Low(40)",b49ac4cc-7448-4965-ab2b-795e3e607c3b
"publatuk [=publituk] creek, anaktuvuk pass",united states,alaska,,68.143333,-151.735833,no,Low(45),,"68.143333,-151.735833,ANAKTUVUK PASS|AK:ppl:507@PPL|Unavailable|Low(45),68.146389,-151.7225,ANAKTUVUK PASS|AK:ppl:507@GAP|Unavailable|Low(45),67.883056,-152.266667,PUBLITUK CREEK|Unavailable|Unavailable|Low(44)",b4d31ac9-e795-4e57-841e-b4b1b6c970e9
hodzana river,united states,alaska,,66.291667,-147.773056,no,High(88),,"66.291667,-147.773056,HODZANA RIVER|Unavailable|Unavailable|High(88),0,0,RIVER|Unavailable|Unavailable|Low(35)",b4dc1bff-abb6-41be-b9c1-45442ccaa494
"swanson creek, kenai peninsula",united states,alaska,,60.86706,-150.488613,no,Medium(60),,"58.396667,-150.698333,(g1)Kenai Peninsula|Unavailable|Unavailable|Medium(60),59.4,-150.466667,(g1)Kenai Peninsula|Unavailable|Unavailable|Medium(60),60.166667,-150.25,KENAI PENINSULA|Unavailable|Unavailable|Low(45),65.350556,-166.055556,SWANSON CREEK|Unavailable|Unavailable|Low(43),60.554444,-151.258333,KENAI|AK:ppl:643@PPL|Unavailable|Low(36)",b4e12bcf-5411-45f0-95d6-e3eb51ceb323
shaw creek,united states,alaska,,58.855278,-161.586111,no,High(85),,"58.855278,-161.586111,SHAW CREEK|Unavailable|Unavailable|High(85),64.257778,-146.122778,SHAW CREEK|Unavailable|Unavailable|High(85),64.261111,-146.108333,SHAW CREEK|Unavailable|Unavailable|High(85)",b4e14992-ff4f-4eea-8585-a86d3ab0c2a5
gulkana river,united states,alaska,,62.220833,-145.392778,no,High(88),,"62.220833,-145.392778,GULKANA RIVER|Unavailable|Unavailable|High(88),62.271389,-145.382222,GULKANA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",b4e1e1a7-a90a-4ed9-b5fc-404094db2b35
eielson air force base,united states,alaska,,64.669596,-147.094362,no,High(98),,"64.669596,-147.094362,EIELSON AIR FORCE BASE|AK:fedland:49@AIRPORT|Unavailable|High(98),64.653056,-147.054722,EIELSON AIR FORCE BASE|Unavailable|Unavailable|High(97)",b4e25b5d-5708-49a6-b44d-09733e72e1b7
fort simpson,canada,northwest territories,mackenzie district,61.85,-121.333333,no,High(88),,"61.85,-121.333333,FORT SIMPSON|CAN:muni:159@PPL|Unavailable|High(88),61.85,-121.333333,SIMPSON|Unavailable|Unavailable|Low(37)",b728d37f-1f49-479c-b5f5-cd6f92daf5f9
central,united states,alaska,,65.5725,-144.803056,no,High(82),,"65.5725,-144.803056,CENTRAL|Unavailable|Unavailable|High(82)",b4fc89d5-7de8-4939-92e9-1b19b8080f4b
mile 46 tanana river,united states,alaska,,64.771,-147.59119,no,Medium(57),,"64.771,-147.59119,(g1)Tanana River|Unavailable|Unavailable|Medium(57),65.160556,-151.960278,TANANA RIVER|Unavailable|Unavailable|Low(42),65.171944,-152.078889,TANANA|Unavailable|Unavailable|Low(36),0,0,RIVER|Unavailable|Unavailable|Low(35)",b5041730-fd29-4998-8680-d23a92298521
"mentasta, tok cutoff",united states,alaska,,63.336667,-142.985556,no,Low(33),,"63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",b5069213-e912-4daa-a59d-32851119a860
oxford house,canada,manitoba,keewatin,54.95,-95.266667,no,High(87),,"54.95,-95.266667,OXFORD HOUSE|Unavailable|Unavailable|High(87)",b51b3caf-88e1-4a49-bcbf-11417ef442b9
murphy dome,united states,alaska,,64.9525,-148.353333,no,High(86),,"64.9525,-148.353333,MURPHY DOME|Unavailable|Unavailable|High(86),64.925,-148.130556,DOME|Unavailable|Unavailable|Low(34),58.733333,-161.6,DOME|Unavailable|Unavailable|Low(34)",b52affac-65a7-4e47-a22a-9e5ec1a49ad4
donnelly dome,united states,alaska,,63.783056,-145.790556,no,High(88),,"63.783056,-145.790556,DONNELLY DOME|Unavailable|Unavailable|High(88),63.673611,-145.883333,DONNELLY|Unavailable|Unavailable|Low(38),58.733333,-161.6,DOME|Unavailable|Unavailable|Low(34),64.925,-148.130556,DOME|Unavailable|Unavailable|Low(34)",b52f51ee-1841-44b6-8a80-8c9860a0918f
mile 137 richardson highway,united states,alaska,,64.286944,-146.339444,no,Low(40),,"64.286944,-146.339444,RICHARDSON|Unavailable|Unavailable|Low(40)",b544e031-cea7-47f2-9e9f-f8da40c9c24a
tonsina river,united states,alaska,,61.641389,-144.618056,no,High(88),,"61.641389,-144.618056,TONSINA RIVER|Unavailable|Unavailable|High(88),61.655833,-145.175278,TONSINA|Unavailable|Unavailable|Low(37),0,0,RIVER|Unavailable|Unavailable|Low(35)",b55df905-ba41-4a37-9156-855ad63a813e
"white mountain, fish river",united states,alaska,,55.078333,-133.11,no,Low(44),,"55.078333,-133.11,WHITE MOUNTAIN|Unavailable|Unavailable|Low(44),62.381944,-143.035,WHITE MOUNTAIN|Unavailable|Unavailable|Low(44),64.681389,-163.405556,WHITE MOUNTAIN|Unavailable|Unavailable|Low(44),56.379167,-134.200278,WHITE MOUNTAIN|Unavailable|Unavailable|Low(44),64.586111,-163.35,FISH RIVER|Unavailable|Unavailable|Low(40),63.475,-152.887222,FISH RIVER|Unavailable|Unavailable|Low(40),65.855556,-160.430556,FISH RIVER|Unavailable|Unavailable|Low(40),66.663056,-159.955278,FISH RIVER|Unavailable|Unavailable|Low(40),0,0,RIVER|Unavailable|Unavailable|Low(35)",b5855c08-066b-41df-ab64-03cfd295fab1
pelly river,canada,yukon,,62.783333,-137.333333,no,High(86),,"62.783333,-137.333333,PELLY RIVER|Unavailable|Unavailable|High(86)",b59e1ca3-8a9e-4dc6-ad5b-eaca1fe2b9c4
stuarts lake,canada,british columbia,,43.900556,-64.854722,no,High(87),,"43.900556,-64.854722,STUARTS LAKE|Unavailable|Unavailable|High(87),44.76979,-77.88318,LAKE|Unavailable|Unavailable|Low(34),44.716667,-77.760556,LAKE|Unavailable|Unavailable|Low(34)",b5a17f58-bca2-4472-be19-27e1e652ee79
birch creek village,united states,alaska,,67.444444,-151.385556,no,Low(41),,"67.444444,-151.385556,BIRCH CREEK|Unavailable|Unavailable|Low(41),62.231667,-150.108611,BIRCH CREEK|Unavailable|Unavailable|Low(41),64.461667,-155.281667,BIRCH CREEK|Unavailable|Unavailable|Low(41),66.295278,-154.835278,BIRCH CREEK|Unavailable|Unavailable|Low(41),66.259035,-145.819017,BIRCH CREEK|Unavailable|Unavailable|Low(41),64.178333,-149.281111,BIRCH CREEK|Unavailable|Unavailable|Low(41),64.848889,-164.111944,BIRCH CREEK|Unavailable|Unavailable|Low(41),65.117778,-151.842778,BIRCH CREEK|Unavailable|Unavailable|Low(41),65.328056,-164.35,BIRCH CREEK|Unavailable|Unavailable|Low(41),0,0,BIRCH CREEK|Unavailable|Unavailable|Low(41),63.866667,-151.555833,BIRCH CREEK|Unavailable|Unavailable|Low(41),65.26,-146.736111,BIRCH CREEK|Unavailable|Unavailable|Low(41),66.270278,-145.504167,BIRCH CREEK|Unavailable|Unavailable|Low(41),58.156667,-136.186944,VILLAGE|Unavailable|Unavailable|Low(37)",b5bbf864-57eb-4a1b-aac5-8ff82484a945
tok river,united states,alaska,,63.363611,-142.841111,no,High(84),,"63.363611,-142.841111,TOK RIVER|Unavailable|Unavailable|High(84),0,0,RIVER|Unavailable|Unavailable|Low(35),63.336667,-142.985556,TOK|Unavailable|Unavailable|Low(33)",b5eb054e-dd52-4900-9a90-f56faae69eea
elk river,united states,minnesota,,45.29802,-93.57246,no,High(85),,"45.29802,-93.57246,ELK RIVER|MN:ppl:11006@STREAM|Unavailable|High(85),45.303854,-93.567182,ELK RIVER|MN:ppl:11006@PPL|Unavailable|High(85),45.306111,-93.571389,ELK RIVER|Unavailable|Unavailable|High(84)",b605a641-2c21-4c9f-aa4d-36d2a8c73707
